Id,LetterGrade,StudentId,TeacherId
273ddb52-1c88-459a-845c-a07aa7db7352,A,664f1d29-9a88-4c2f-a301-f823f84cfbeb,8a699765-fba8-4563-9b45-03449f980c3b
c73e7451-eaaf-4e29-b867-6b73944569da,D-,b49aa4b0-a303-44e3-ab00-db6fe35a5e40,286aa3e8-d56a-4e26-8974-13c40f8132a9
e7580911-102b-415a-85e2-22bd89ed3427,B-,b284f115-8f9c-4b05-b96f-b60bccd0feb8,7a320b68-98bc-421a-839c-9121fde3a798
f113bb26-725e-4599-9cf0-9f1767f2af1b,D+,df21b9d2-cce5-49f0-8513-c77c2eed1196,b4366bda-a324-4527-bd69-8069860e3d71
4a5fc1a4-493a-4a59-827b-db0c7dbd2136,B-,4763f30b-6c04-49a5-b6cf-34c993996d50,2ce17127-622f-4678-9edd-882fae6ce2e9
9577695a-a710-420d-bd9f-623a07eca4b4,A,e131f042-21ed-4ef4-988f-f5ee6cc443ad,a01f4ca7-c866-487f-adf0-b7ca62e1e94c
d6091cf0-b7be-4ce6-b03e-6a0328ecacbf,F-,5042cbcd-42d8-466e-899a-3d27b0d95238,7d1b71b3-36f1-419a-ba70-060815a8ae74
40ee57b3-5f26-4a8a-98b3-9fee5253ce48,B+,43426038-617c-4dd2-a951-5288e45c8f46,e3927a39-6af0-4378-92a3-a29c72d51c52
1403f400-a3eb-4eee-9dde-82bbdfa8a865,C+,00b4f66e-c7ef-4d4e-9bd8-fac20578ad1a,0993a2c1-aed7-4f24-8941-f087875a1452
579293e0-72b6-43c0-9e68-4701c73acf91,D-,d7accda4-fee1-452c-9a94-3eb251b06ace,561eab3f-408a-4f8f-beb3-77b4d1cc73eb
fdc451f2-ce2e-46cf-a063-1a4d364f999a,B+,c68937e0-18ce-4a30-87b2-2dd1a938111f,407b81d9-5996-41ea-8b22-b129e5b6fa8c
b9014038-aadb-486b-853c-2f35ef3233f6,C-,e1c2f9b7-d24e-4a2e-84aa-32e5df38ebab,b9c6001b-624f-4d48-afa5-02cf6ec9224e
5225c1a0-8e87-4d6c-9145-e2031ab7e867,D+,19114657-eb84-47ff-934e-b2145a991cd5,89a1c38e-d86a-4508-9ffa-443cec35fd5a
04871f04-5a7a-4fa9-b5a5-d17b0b75867e,F-,44d0260c-3eff-424c-8201-71020f7c21e0,44e7c725-51c6-426c-8861-3c4175b03749
ac3576fd-7df2-4aef-8455-e792ee5c0529,C-,5733011e-0ac7-426a-9472-e8f0310ad4b8,4bb6f462-9156-425c-a212-1223d414eef4
865ba3e4-3424-4c7d-8f6e-37405a0759a1,A,542ca376-1025-4485-bdcf-a4ea12d8f7a0,79f99032-59f5-4c59-af1e-8d87ccf180ae
a270e5ef-0438-4caf-9519-1836cc5a0dd9,C+,06b65ece-36aa-4388-adc4-1a65dea08755,4bb6f462-9156-425c-a212-1223d414eef4
794781a5-35a8-46bf-b45c-606695f14dbd,B+,07ac050b-531b-4232-870a-7dce82f0c0fb,a6e74fc0-757f-4b4b-9396-db1938f3b73c
6373d005-e36f-44fa-bef7-e2e9fb6c0bba,A+,e8f90bb0-584f-4e22-8cae-d47ee5ae8181,05aaf131-f42b-4f1b-a218-4b4e16531964
663a09d0-b636-445f-ab90-05438465322d,A-,77c8a568-5f9d-4eff-b720-50b4191f56f4,b4366bda-a324-4527-bd69-8069860e3d71
44e43e0a-3ffd-434f-a18c-f537b38d0a19,D,ea893611-04f8-45ee-961e-f9f31095e5e6,b9c6001b-624f-4d48-afa5-02cf6ec9224e
4aca8413-045e-4159-8f68-e21343203215,A,eed418c5-0b07-4c50-9b7b-05d6ea527032,86c52214-7fd2-49f6-b14d-212ffc1ef84c
a5911132-c1c4-4551-9273-fe9cd2403f3b,D,3569e9e8-a9e4-4604-8cea-db63be4b57f1,6d4ae42b-801b-464c-a068-0c710b2e5d9e
71ce0005-a7de-42c0-82fb-6e29ca20cec1,B,b624a01f-0213-43b7-bea1-3ce80351d762,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
0bf9303f-c03a-45fc-b3f1-7739cea50067,A-,2d0bd626-a255-4cd8-999f-23ee12e1789f,86c08561-20f4-491c-9a55-92cd53eadd58
8b7d771e-e4a5-42c0-a718-dfcfa367b3a3,F-,ac34d315-b914-4804-854c-682f0b37b9a9,1de30808-ade4-4f5f-86a8-d4fdd57165f9
a636b80c-533c-4171-bd8f-069e8d8d27d6,B-,13870d0b-3f01-41df-9b2d-cd499c104347,7dd8ad51-a9de-4f0a-8d5d-4f70192af4c6
47d6f40a-b40c-4c1c-9560-705ac80cc069,B-,6107e3a9-9b75-474a-8dcd-3d10263e5fab,53bbb617-7eb3-4316-8cea-bfb436c64d77
489b0998-1226-482d-aeb2-671d02a76b48,B,b09ed7ff-638e-4902-bd5e-8f9135262286,185f6d1a-a0c5-4476-9739-4bf463e8b3b6
27eaf00e-3b6d-4632-84fb-c44add895986,D-,eb004df8-5b82-42b9-9742-9ff0917486bb,4de093b7-29a7-40e3-9422-f7b67f0c17e7
6e7489bd-a8b9-409c-b49b-c823f24fe8ca,C+,f3c95bfe-e972-4ebe-bacd-1bdb6bbfb290,86c52214-7fd2-49f6-b14d-212ffc1ef84c
86273284-2cea-4934-b0ea-c827eba1134a,B+,0f61cb74-0e5e-4e4a-9619-7b57a7d267f7,e3927a39-6af0-4378-92a3-a29c72d51c52
b009aa6a-3740-41c5-b8cd-0132c71bfbd5,A,075b915a-69e5-483d-ae0e-8020288c2d39,443bdb9d-e4ec-4076-9500-722fe690dd62
432b76c0-8d7e-4173-93ae-0f9cbb93acd5,B,23957f85-d6be-41f2-8b03-9eaad16e155e,8a699765-fba8-4563-9b45-03449f980c3b
a1469644-3eb9-4fbb-a5ae-296825db8a43,D-,e8f90bb0-584f-4e22-8cae-d47ee5ae8181,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
0d2d9d83-d2a8-4fd6-a2d8-7b2e0722b0f6,F,95b2a0ed-b099-4017-8d00-494bd861df93,6d4ae42b-801b-464c-a068-0c710b2e5d9e
e3af640f-3ace-42d5-9b27-26b821f8f10e,A,50e3816d-f5b4-4031-8603-caf80f1a8f9d,173c5cd1-1850-40cb-b342-941deb58cf07
5df836c5-7471-446f-9c8a-2cbe7d549295,F,ac9a378f-e2a7-4070-b641-1afc284f2663,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
bc1ddeab-4ac7-42b3-a08b-09ebc7921654,C-,9e492a8d-76e5-4c98-952f-3da9648af59e,b635ede6-c582-4850-a3d9-5825af931b95
e693e3e4-fe5e-44c3-a2bd-13533e474a21,F,7dca2ca5-6f6e-4ed6-9d81-f2b95effcc21,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
582c4cba-8bfb-4254-a5bf-4fee3a1ac519,A+,eea3ccd2-4a84-4454-ad7c-73735311d221,7d1b71b3-36f1-419a-ba70-060815a8ae74
4fd11f0a-42a4-4358-8bd9-dad74c44adbc,F+,b9b2f5e9-2faa-4c48-b3a2-64e9106982d4,ea6dc88f-b999-4050-b275-9e92f8c733ea
85d8fcfa-5370-4c91-9ca1-4f9993c1a231,C+,f9cfacf2-5d32-4375-a66f-35d3855bf8f9,ac518176-f76d-4144-8b14-78a25bbe0eff
0706a1bf-9e4b-4044-8132-2da623c4e54b,C,50e3816d-f5b4-4031-8603-caf80f1a8f9d,b4879ada-a16f-42db-8493-ad2bc93ee438
7afdecd8-5faf-4aae-8581-b0b23c75955c,C,3deb7df8-1024-4f6b-a96b-7dda6c2a8f64,4bb6f462-9156-425c-a212-1223d414eef4
554bac05-89ce-499d-aa6a-4264b5613b68,D+,c2dab20d-a57a-49ac-b1e2-a322f479804b,222a0c52-efd7-4a04-9904-6cfef3f8ffcf
ff4b19b9-ec31-435e-87f9-8ab5ae129131,F+,70045d13-99d8-46a3-8bbf-3d7d44e6e845,7196c9d0-3353-4955-a7fc-f433bb85ddf8
009d0e1f-0181-4eab-820d-f6211a9091ee,C,6e82131c-986a-463b-addd-ae0979f07a1d,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
6479aee3-f9d0-4ba0-8909-11e7bd506af0,B,c482f2b5-ce90-40d7-a78a-ccf8f8cb276a,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
906aa063-ca92-4fac-b499-d98b23ffe229,B,f6a5659e-2e43-4d8b-a60e-c991da7c86e8,7a320b68-98bc-421a-839c-9121fde3a798
8de209ab-a950-4524-bef0-0160d1c01635,C-,d2b50f98-4675-4fe7-a34e-a9ea3b16d7c7,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
bb4ff61f-2fd0-4e14-91ce-fd4ad49875c3,A+,9e9f282b-8f0b-471f-8f05-77b079f378ab,7196c9d0-3353-4955-a7fc-f433bb85ddf8
b14ba3b5-0633-4524-baa9-8b092568f1de,B-,e1158cb6-011d-4b79-80bb-782a10cca5f4,7cef21df-99bf-471e-afd8-aab72256ee2b
699c9cf9-8b0d-4d00-ad8b-d5a2b3013d71,A,2803aef6-8938-4f9e-b96d-24eea86a1166,962b1a0d-a9f2-418b-bab0-ac692b8e89ff
d599417b-152d-44eb-a424-c932d463c23f,D-,38cd6202-8733-4716-98a2-62650551ab75,1e72d1ee-accc-43f6-a215-81c2394c4e7c
b936b907-906e-4c0c-bc91-71032de6cbc2,B-,e9765089-ae4b-491d-b8bf-c9e7eecb6dbe,0993a2c1-aed7-4f24-8941-f087875a1452
b568d5dc-792f-456b-8480-793a7cdcde9d,C+,0ff08df5-e583-4a5f-b695-1b5623dcfe89,53bbb617-7eb3-4316-8cea-bfb436c64d77
4cb093db-2045-40ac-8612-2836dab93340,D,bac7c923-ef15-4999-8072-e2e6220a79fc,806df860-13d4-4dc1-b977-1c77606f43cc
6cad9240-41c7-4e9b-9052-f7b24fef85ff,F,25e1e9a6-274a-48f2-b245-c8df695d075b,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
66e6c03c-ccd7-4968-bb44-e5f1c4a13fc1,B,c7a53eb0-413d-49e6-bcdf-31af70255fce,85ca329f-c85b-40fd-9a13-b62f2487d9d2
6082c5fb-febb-4f7a-bfc5-3ceb78f9ad4d,A+,eb0bc8e0-db50-4ff2-abf4-0952f1fe08bc,05aaf131-f42b-4f1b-a218-4b4e16531964
308e1075-7b8b-43aa-b0c6-7fd56978f943,B,63d23566-3f8d-4819-8827-dbfab8d29b1c,357d1c6a-cf51-4edd-b719-e171506d3542
e3697dec-da4c-4dbe-8d69-be8a69fa91c3,F,29f4c8af-708b-460a-a554-57fb27416c58,89cd69d2-03a7-41b8-8a0a-4f363f728c9b
e6e07f96-20c4-4a22-adbc-8398676db238,A+,c822e36b-fe60-47ba-8535-6eda0946a321,6a64a9b6-5d90-46a1-8f08-db26b9ba3211
4d55c585-7158-4966-8e4e-cff803208916,F,61fe150b-8ba3-42e5-b665-f65a6ac262fe,6d4ae42b-801b-464c-a068-0c710b2e5d9e
3d10f91d-3a76-46e7-88d0-70814cf8d1d7,C,ee3a68c6-6ab4-438f-a4b1-40faabab90b5,d0cc47a6-e286-4119-b018-5aec129f5386
3a190865-e708-4bbd-b437-0014b23ae89f,F,4041b87f-905b-4b7e-8bc9-1db519a72670,86c08561-20f4-491c-9a55-92cd53eadd58
528cb441-f900-4e1a-84ee-777d9138d542,C-,efb0458e-0498-4628-b452-54e19cac790c,668331d4-a6dc-40ee-8934-5728be8002e5
81730d37-16c4-4e72-ad54-11a4fae21183,F+,16b5959e-af35-41ec-9fbc-8842daf9d777,0ec423b4-f278-4447-8eca-12e73ec0ab58
f0bdf72c-cad6-4ed0-a9a2-8ac5d9643ac0,A-,08bcee05-a358-42d2-8945-301b5e63c3df,d0cc47a6-e286-4119-b018-5aec129f5386
d5767a1d-9a19-4ebb-993c-800f9a0571f5,D+,ea56a146-9867-4e4d-aad1-5a5097cc1096,4de093b7-29a7-40e3-9422-f7b67f0c17e7
54ebcb3c-1c80-4442-819f-79f032be1cce,C-,6403abae-e44d-4876-8362-bde500a05537,3e4ead6d-27cc-428f-ae68-4bdb4c6387e0
44eac16f-1d8a-47f8-b90b-b81ee1cef192,F,f979cfa2-21ac-4286-bb01-c4261eed2f56,08f98650-3873-4694-898c-9c39a1f34ff4
a3af1ab1-2cc8-411a-8ab6-4677c6f7e64f,B+,0d8af029-58dc-4104-8284-fb1ad74a64d2,b9c6001b-624f-4d48-afa5-02cf6ec9224e
8e9e7a72-bba4-466e-b3ca-8c4cb6b69f03,F,e345af7c-df69-4a1c-90dd-df42e9ae3f00,1de30808-ade4-4f5f-86a8-d4fdd57165f9
2acd9ef5-9ce8-438f-925f-74cd00ff2db7,A+,1d72ed67-afc7-4f75-8e35-d0c8e501336c,79f99032-59f5-4c59-af1e-8d87ccf180ae
061905b5-b4af-4a26-9eaf-14e700d1d0ad,D,9d2ad0fb-8675-4e84-bfef-56bbd38588a2,d4b69cc8-0c4b-4c1e-802d-2204e2b3885e
e0edefed-2a51-4d54-8e81-aff68ef12762,F+,1d72ed67-afc7-4f75-8e35-d0c8e501336c,919023a2-cace-4ff8-b5ea-49e76bef1823
749afa8d-4274-4859-a445-95a997621c43,C+,730d9829-df7b-4237-a15a-fba9012738e9,45f4c656-851c-445e-814a-9171a5160dc0
434466ca-c2de-482b-9863-c7c1d89c3182,D-,10cdb9bc-80db-4350-873b-8c66f153e604,0ec423b4-f278-4447-8eca-12e73ec0ab58
b435948a-8a31-407a-92d0-31068a079166,D,d9413b32-6a9c-4e55-b58e-af228d173f33,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
c3c2bad1-34b7-419b-8c92-668256704038,D,afe65e1b-cb3e-45d1-8760-46874e545029,89cd69d2-03a7-41b8-8a0a-4f363f728c9b
795259c2-be3a-4c62-801b-30f6896a10d1,F,2c50ea6d-62cd-4dea-8e61-a19659159998,a67d38e4-8625-4a00-811c-c2c1e9a88a9e
cb34ea23-71fc-456c-bc85-3744fa28951c,B-,664f1d29-9a88-4c2f-a301-f823f84cfbeb,27882fe3-360b-4c89-99bf-089ff18ab89a
ed15fa96-e27f-49ef-821c-a29a1dbb96f7,A-,9d4138df-c47a-4480-bb80-af1850286143,7ca7afbd-9688-4460-99a3-ad9099ee9e2b
239259c7-5367-4ebf-82df-91d222b26bb8,C+,f2571ad6-42f5-489f-8f02-6c4152d73429,cbc5007d-ee55-44e4-85ec-32b33822da4e
bb5bb8bf-5e38-4b96-b815-1a6fad8d0480,C-,0c70b147-50df-45f6-952d-206574e8f246,0993a2c1-aed7-4f24-8941-f087875a1452
5f0303ee-c289-47e9-aaf2-613fff2d1510,F,40490261-2fbc-43ac-a182-79ce363bd341,27882fe3-360b-4c89-99bf-089ff18ab89a
ca6e5436-10ea-42db-b98e-7bad5dfad5f8,D,c24d547c-51b8-4441-b00f-296ad0dcc678,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
f543a215-675d-4f51-a990-e6e5b9daeafb,A+,f36ecf86-1bcf-4e39-9ff3-050f581d858c,5e92cec0-1893-4c38-9876-53e0074bb36b
ec85ac3e-3bce-4cc6-8451-d419c9374806,A+,f4b350e3-4dff-4395-8485-491b3472725a,806df860-13d4-4dc1-b977-1c77606f43cc
b5838219-7585-464f-a4fb-0a6ac20612d8,C,6e82131c-986a-463b-addd-ae0979f07a1d,51d98163-4e25-420d-b530-fcf9b84e583e
5db89b47-68d4-45b4-981f-5b3a9e5f1dcc,B,63d23566-3f8d-4819-8827-dbfab8d29b1c,a9bb487d-0208-48c4-95a0-47569edad1ba
e614121b-a7f6-461d-991b-74f7776acfb1,F+,5733011e-0ac7-426a-9472-e8f0310ad4b8,7d1b71b3-36f1-419a-ba70-060815a8ae74
768b2a8b-5538-4e12-8cf7-f6e7657d81bf,F,54c06ab9-c9d9-42bb-8d04-d35354cc9311,1de30808-ade4-4f5f-86a8-d4fdd57165f9
cb646221-bff0-4524-b367-b8d178f0f4b1,F,4b6a1c91-88ed-4720-a52c-914352d97e32,0993a2c1-aed7-4f24-8941-f087875a1452
2fab18a6-8bac-4876-ab53-467864d72310,B+,05b43eea-dd00-47f9-afda-b0a7a4558fd4,1deb6d34-1d1a-466d-9387-99dbcadecc49
d8594d8e-71e3-4145-b17a-b43cc76864e2,D,d8a50cf1-8bde-4e1d-927f-20e49390567a,85ca329f-c85b-40fd-9a13-b62f2487d9d2
820ec1b9-a464-4c6d-9354-ac87b12c4ad7,F-,40afc0ff-c996-49e8-a42c-38066aa410f7,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
aa01c428-d214-476e-b59f-f2afe1b640c3,B+,245ed332-ec06-4260-889d-994d61d43cf9,4dbbe99e-7b1c-4ef0-a3b5-9cb6d1556ef7
711bf191-8368-4a22-8bf4-05989c71f268,F,e577fd3a-9996-456e-9222-7a8c6d361833,222a0c52-efd7-4a04-9904-6cfef3f8ffcf
3d413775-d280-4d53-8163-066a69465239,A,b02b2eea-97ed-4d3a-ae94-733bafc43f3c,962b1a0d-a9f2-418b-bab0-ac692b8e89ff
449719f3-b8c6-40cf-b17e-7285269682bd,B-,b6a6a1cf-1bcf-47ae-a773-14f2380a9f4a,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
43276ce0-b264-4546-9b29-b38abe55c53a,F,406a5e52-de1b-4a10-ae32-cefb37993550,a01f4ca7-c866-487f-adf0-b7ca62e1e94c
d4f67d7d-1d04-4f53-b52e-50a1fe120d55,C-,0386676d-21b5-4b1b-9be5-7ed8d2aaf853,64f3a0f4-37bc-4843-a39b-963d4d1e30bf
71925bba-d244-4916-b765-925de6a2fa1e,B+,99d7425f-fb53-4061-abf5-933cfc818f34,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
87af5220-c32c-4365-935a-1b0e6bbd2d2d,B+,c85289cc-e9e7-434b-a273-75a2d6e40ef4,7dd8ad51-a9de-4f0a-8d5d-4f70192af4c6
b782d457-3331-40a3-a276-4060054652b3,B,d0d09d27-9cf9-4326-a8dc-cd5c20d44176,86c08561-20f4-491c-9a55-92cd53eadd58
892115f2-1d87-484d-aedb-4fce2f2d447c,A,46bc48de-8e4e-4cce-98d0-08498f2dcf22,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
de7bd400-72c4-4c09-a8f1-3c42550f62b2,A,02df6fc5-aafd-4799-b417-3050457cd31d,0010eac2-38be-45d4-a8fb-051b1b1a16a9
dbe735d9-e7c4-43c6-b376-1e5db5ad280c,F,185879b2-a336-43a8-bfba-56480d1fa082,08f98650-3873-4694-898c-9c39a1f34ff4
6f252be3-77ca-46bb-bd33-d9f44468f74b,D,d26a9727-4ca0-40fe-80bd-e8a4d190c83a,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
726c7673-7351-4a2a-abba-60d63341139f,A,fa839280-a0a6-41dd-b120-4a7144e509f4,ea6dc88f-b999-4050-b275-9e92f8c733ea
1e44e6fe-dd7f-4719-a620-daa59b4567ed,D,f34391ff-13f6-4e64-b535-acecfe9a571a,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
d8701592-0758-4a47-9553-86f4fc92bf8c,A,e9765089-ae4b-491d-b8bf-c9e7eecb6dbe,05aaf131-f42b-4f1b-a218-4b4e16531964
9d78a676-ecde-4ca3-a3a0-74e5169b1507,B-,2cb234c2-e16f-47dd-af42-6d8e1c2bbedd,286aa3e8-d56a-4e26-8974-13c40f8132a9
b0e592d2-5a33-447f-bb12-3b2766ac745a,C+,ac9a378f-e2a7-4070-b641-1afc284f2663,72725b70-5ba2-4435-9bd8-bbbffecc9389
3619d227-339b-4ea9-a66b-a38b3e4c05f5,D+,d26a9727-4ca0-40fe-80bd-e8a4d190c83a,05aaf131-f42b-4f1b-a218-4b4e16531964
f8ce133d-4484-4061-a238-52b524f914a0,A+,dd3cd6fb-5f28-492e-a668-6323a1c37850,53bbb617-7eb3-4316-8cea-bfb436c64d77
575d828e-fe6e-43cd-a18f-f4f4e12a7a52,C+,f3e5f6fd-3670-483d-bd43-78c595318292,0993a2c1-aed7-4f24-8941-f087875a1452
534d36bf-83b1-42e8-b960-55ccc41e852b,D,c0afd24f-dd68-4fad-b4f2-458b47ce8000,44e7c725-51c6-426c-8861-3c4175b03749
aac27670-f311-4019-899b-3b7c0cd34db6,D-,fabb8971-64a7-4dc2-ba06-2d2f8377270a,ac518176-f76d-4144-8b14-78a25bbe0eff
e0e56369-ec67-4685-8a41-495b288b257a,D,c15bf03c-9e23-4c1d-880d-83e4f4a840fc,3b56cb01-7623-4a2d-a9b7-3729dfca3740
1c79efb5-b763-443d-866a-cabab3c48188,F-,5959f3fe-2589-4e93-8e6f-1ecdc47a08ca,08f98650-3873-4694-898c-9c39a1f34ff4
0f6b042d-b663-4d18-bb51-962338b9bb3b,D+,4b3d46b4-9542-463f-9d29-62b50008f521,7a320b68-98bc-421a-839c-9121fde3a798
842b9d5b-86b9-4577-b424-bf55dbd6760a,F,2f61706d-0ac1-4242-9416-31ed383736c8,79f99032-59f5-4c59-af1e-8d87ccf180ae
386d5ca8-234b-4668-9da7-f80daa14df6a,D,5134d53d-6ac3-4f80-927f-a2a460e02f41,64f3a0f4-37bc-4843-a39b-963d4d1e30bf
9610665f-5d40-490a-8797-8a8dc9fd78e0,A,111a0b90-b7bf-4684-a64e-4ba76fd95f65,3e4ead6d-27cc-428f-ae68-4bdb4c6387e0
b4a3dee7-b595-467c-ad67-02f59808012e,F,94f1d1e6-0e69-44b9-94ab-5a9d1bc6a42d,a4c2fe35-2d67-4bba-9349-812b95fe9a09
e70973f3-b763-45f5-be09-8a3bdc29b0c2,A,f9cfacf2-5d32-4375-a66f-35d3855bf8f9,0010eac2-38be-45d4-a8fb-051b1b1a16a9
144a6467-1fa3-4c60-a4cf-ad9bb852a18e,C,4041b87f-905b-4b7e-8bc9-1db519a72670,1deb6d34-1d1a-466d-9387-99dbcadecc49
d9917a02-2caa-4a48-a632-6893af1534b4,A+,dabd3317-0b83-4705-8b8e-b670e45e2b0c,5e92cec0-1893-4c38-9876-53e0074bb36b
8b3d80a5-ba7d-4ec2-9a73-d321b801acb3,F-,b7d6c135-65fd-415a-a393-acbb0aaaa9e5,d9c2d18b-d4f7-4025-8f99-fa632c9cdb3c
6c6c2c35-fd76-4690-8545-30795e9aa92f,A,261a0d81-a806-4dec-9e4b-cc727f17cd62,7dd8ad51-a9de-4f0a-8d5d-4f70192af4c6
d0a3095f-0d26-4629-8559-f7c730374ebf,A,16048dcd-3340-4f02-99aa-99baa8c72940,b7a01113-cb95-4c71-b5e4-34f96eaa2c18
77917668-e196-4173-a708-e22114223556,B-,f007a20b-af49-42d3-961c-dc00dd27e038,53bbb617-7eb3-4316-8cea-bfb436c64d77
ac2c31de-24ed-4ddf-995b-a5c9fa83fb56,D,e99885e2-fc3b-46dc-bc42-1cbee451358d,03558aa8-2bbe-465c-a2de-f8b3ddf19fcf
aa081485-71d9-4aa7-8ede-9973c38bd7ee,B,5cd1f935-f195-465f-8b82-d44d7235e514,919023a2-cace-4ff8-b5ea-49e76bef1823
38ef7ae9-8e7c-4139-87db-548eb0492daf,A,de1fa5bc-e20e-4d78-ab45-218962add784,b4366bda-a324-4527-bd69-8069860e3d71
b5226302-298b-4823-9a51-4b247ebf8458,F,c7c47929-c956-4a29-9724-d70f1624d786,8f7af8d7-7e31-444f-aa1c-e0ad53a2d8a8
3483a5fa-8df6-47ee-b2c8-3d3ecfad8c68,C,d8937985-cc6a-4ad7-ba1f-104a79f72756,dc0b5f29-a935-4a35-8b02-ee9926fe1b00
80fb78bc-d8ef-4897-9f61-0bf6e4f31bfa,D,913101b0-167b-4180-9b15-60cc8f9f1b7f,2ce17127-622f-4678-9edd-882fae6ce2e9
c15e2b7c-3add-4195-b984-dfbbda635d85,D-,eaf4ef46-aedd-4753-956b-82bef64a2e28,ec1166af-2a7a-4b46-b9a4-047a54a04877
28c9b4b4-ae1b-407b-bcc0-36344117e270,F,0c099148-14d3-4e83-b382-8753223daf4b,a9bb487d-0208-48c4-95a0-47569edad1ba
d6c373a3-f1a9-49a1-89e8-ce914e771a45,F-,5c6bc973-14a8-4a3c-b15b-1ba73b2ed9e8,561eab3f-408a-4f8f-beb3-77b4d1cc73eb
3f020e7f-8e33-4579-b6a9-0ffee51d535a,C,99218107-8951-46f8-a8e4-85fdff8fde34,561eab3f-408a-4f8f-beb3-77b4d1cc73eb
3f707154-3ced-4c67-88e7-1c3db6be86cb,D,eed66613-c69c-491b-8ec4-f16ebb219af5,b4879ada-a16f-42db-8493-ad2bc93ee438
69ab3c27-5b79-4b6e-85ef-ba5f4c44e26e,C,0bf2f2e1-01fa-44ab-bfb1-47dfc5a695a3,d00b331e-a480-4181-8a53-2c7ae99b416d
e682b485-c5ff-4a04-81e6-f74f0b8ae656,D-,3838d83e-ff81-43fb-a87b-cab79bf666b5,0010eac2-38be-45d4-a8fb-051b1b1a16a9
6210d246-6f6c-4d5c-b879-ca0abc8b47a7,F+,b61866e4-469a-4e27-b462-1c8d0aa9ec3b,89a1c38e-d86a-4508-9ffa-443cec35fd5a
70d0ae1b-d0e0-41ff-94d7-4b6fe678e28f,D,7153889e-c394-4af9-99a6-ef29117f115e,89cd69d2-03a7-41b8-8a0a-4f363f728c9b
0d50ccb9-1eb7-40be-b7f5-15d06080254a,D-,fc9a330b-f5ff-4234-b41d-8ddc8b075a21,36852f45-14ce-4c8d-a27f-158ca5728814
a5a59f0b-63af-4ff0-b4b4-8dace8cf9379,C+,fd1244ee-2aa8-42d8-887e-12557b77d5ee,4de093b7-29a7-40e3-9422-f7b67f0c17e7
365fbf95-a857-4520-9885-905f2641b8c3,D,2cb234c2-e16f-47dd-af42-6d8e1c2bbedd,a4ee82c8-de04-4a63-b21f-6d801fcebbc4
e43ad005-4b03-4274-8561-1feba4a69a16,C-,552317f8-5940-4bfe-a689-dad8ae49e1dc,86c52214-7fd2-49f6-b14d-212ffc1ef84c
02032555-7729-428a-adf6-fb1b50449fe3,A-,b71b8875-5a8e-491f-875e-61b2986f23e8,b9c6001b-624f-4d48-afa5-02cf6ec9224e
ea13759e-0a8e-4113-b84d-1d1a480d939f,D,81e95d98-7b8d-4c58-a95f-db0529f04426,02a22559-38d1-47fa-96ac-dd558dfe2b90
e49afb6b-eb1b-4178-8e5b-b722a1e7fdff,B-,6dd23a5a-7df5-4db1-a713-290ffac0ba9c,b9c6001b-624f-4d48-afa5-02cf6ec9224e
81307341-090f-4506-80cb-90b2a5dd70b5,D-,a4fc4502-e10e-4cfa-9cff-1eb3079d6209,0010eac2-38be-45d4-a8fb-051b1b1a16a9
019d9011-cced-4866-a4be-1fe0ef788c2b,C,08f114d9-ba5c-4d90-89ea-80d0665da1e9,8a699765-fba8-4563-9b45-03449f980c3b
85d5ed9e-bd9d-43f1-bddf-5f0c37be7d4e,C,8f8d159e-05d5-43e6-ac31-5438ec0b45dd,407b81d9-5996-41ea-8b22-b129e5b6fa8c
a325c3dd-4d71-4773-9eda-05eb47e8fdf8,B,335d481e-d485-4634-bad1-eed66f898bc8,7d1b71b3-36f1-419a-ba70-060815a8ae74
417e3a5f-56f5-4cc7-8dd6-00a4b07538e1,A,07ac050b-531b-4232-870a-7dce82f0c0fb,7ed8c3a0-0ec9-41fe-bdae-705b18fb17fb
73ea4afd-d280-4d69-ba4b-e87d24e65ccb,A+,41466978-4401-476b-840d-5303a1545b00,286aa3e8-d56a-4e26-8974-13c40f8132a9
a4a3cd16-7748-4d58-bf9e-00068fbf41df,B,64e894ca-e2b9-4757-a587-02b6ff7015ca,aafb76ab-4796-4f88-a3d2-6c04e8cb8fe9
f9ee26a3-307e-46da-b5a2-fbd978463c70,A-,7a024f10-7815-436f-8c78-c8466633f29a,b8aebd1a-7605-4223-948e-2e72c691978b
